id_hecho;provincia_id;provincia_nombre;localidad_id;localidad_nombre;anio;mes;fecha_hecho;hora_hecho;tipo_lugar;tipo_lugar_otro;tipo_lugar_ampliado;motivo_origen_registro;motivo_origen_registro_otro;victima_sexo;victima_identidad_genero;victima_identidad_genero_otro;victima_tr_edad;victima_18_anios_o_mas;inculpado_sexo;inculpado_identidad_genero;inculpado_identidad_genero_otro;inculpado_tr_edad;inculpado_18_anios_o_mas
30403;6;Buenos Aires;10;Lanús;2022;4;2022-04-30;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;60-64;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30404;6;Buenos Aires;10;Lomas de Zamora;2022;11;2022-11-11;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30404;6;Buenos Aires;10;Lomas de Zamora;2022;11;2022-11-11;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
30405;6;Buenos Aires;40;Pilar;2022;2;2022-02-26;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Femenino;Mujer;No especificado;20-24;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30405;6;Buenos Aires;40;Pilar;2022;2;2022-02-26;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;40-44;Si
30406;6;Buenos Aires;10;Presidente Perón;2022;4;2022-04-09;11:11:11;Interior de rodados;No especificado;Interior de rodados;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Sin determinar;Sin determinar;No especificado;Sin determinar;Sin determinar
30406;6;Buenos Aires;10;Presidente Perón;2022;4;2022-04-09;11:11:11;Interior de rodados;No especificado;Interior de rodados;Intervención policial;No especificado;Femenino;Mujer;No especificado;15-19;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30407;6;Buenos Aires;10;Quilmes;2022;12;2022-12-26;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;25-29;Si
30407;6;Buenos Aires;10;Quilmes;2022;12;2022-12-26;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30408;6;Buenos Aires;10;San Miguel;2022;12;2022-12-11;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;30-34;Si
30408;6;Buenos Aires;10;San Miguel;2022;12;2022-12-11;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;40-44;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30413;14;Córdoba;10;Córdoba;2022;10;2022-10-02;18:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Femenino;Mujer;No especificado;40-44;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30413;14;Córdoba;10;Córdoba;2022;10;2022-10-02;18:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;20-24;Si
30414;14;Córdoba;250;Villa Carlos Paz;2022;10;2022-10-03;15:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;75-79;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30414;14;Córdoba;250;Villa Carlos Paz;2022;10;2022-10-03;15:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Sin determinar;Sin determinar;No especificado;Sin determinar;Sin determinar
30415;14;Córdoba;50;Berrotarán;2022;10;2022-10-06;12:30:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;70-74;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30415;14;Córdoba;50;Berrotarán;2022;10;2022-10-06;12:30:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Femenino;Mujer;No especificado;45-49;Si
30416;14;Córdoba;320;Villa Los Llanos;2022;10;2022-10-17;11:30:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;70-74;Si
30416;14;Córdoba;320;Villa Los Llanos;2022;10;2022-10-17;11:30:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Femenino;Mujer;No especificado;60-64;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30417;14;Córdoba;10;Córdoba;2022;10;2022-10-23;04:20:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
30417;14;Córdoba;10;Córdoba;2022;10;2022-10-23;04:20:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;55-59;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30418;14;Córdoba;10;Córdoba;2022;10;2022-10-23;08:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;15-19;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30418;14;Córdoba;10;Córdoba;2022;10;2022-10-23;08:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
30418;14;Córdoba;10;Córdoba;2022;10;2022-10-23;08:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30419;14;Córdoba;70;James Craik;2022;10;2022-10-24;13:00:00;Otro lugar;No especificado;Campo/descampado/zona rural;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;15-19;No
30419;14;Córdoba;70;James Craik;2022;10;2022-10-24;13:00:00;Otro lugar;No especificado;Campo/descampado/zona rural;Intervención policial;No especificado;Masculino;Varón;No especificado;65-69;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30420;14;Córdoba;10;Córdoba;2022;10;2022-10-25;23:45:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;50-54;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30420;14;Córdoba;10;Córdoba;2022;10;2022-10-25;23:45:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
30421;14;Córdoba;200;Obispo Trejo;2022;10;2022-10-25;06:40:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;85-89;Si
30421;14;Córdoba;200;Obispo Trejo;2022;10;2022-10-25;06:40:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Femenino;Mujer;No especificado;85-89;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30422;14;Córdoba;10;Córdoba;2022;10;2022-10-26;22:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30422;14;Córdoba;10;Córdoba;2022;10;2022-10-26;22:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
30423;14;Córdoba;10;Córdoba;2022;10;2022-10-28;23:18:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
30423;14;Córdoba;10;Córdoba;2022;10;2022-10-28;23:18:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Femenino;Mujer;No especificado;25-29;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30428;14;Córdoba;50;San Francisco del Chañar;2022;10;2022-10-06;01:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Femenino;Mujer;No especificado;45-49;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30428;14;Córdoba;50;San Francisco del Chañar;2022;10;2022-10-06;01:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;35-39;Si
30429;14;Córdoba;170;Villa María;2022;6;2022-06-03;15:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;25-29;Si
30429;14;Córdoba;170;Villa María;2022;6;2022-06-03;15:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;4 o menos;No;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30430;14;Córdoba;60;Diego de Rojas;2022;11;2022-11-29;23:55:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Femenino;Mujer;No especificado;60-64;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30430;14;Córdoba;60;Diego de Rojas;2022;11;2022-11-29;23:55:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;60-64;Si
30431;2;Ciudad Autónoma de Buenos Aires;10;Ciudad de Buenos Aires;2022;1;2022-01-01;00:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Femenino;Mujer;No especificado;30-34;Si
30431;2;Ciudad Autónoma de Buenos Aires;10;Ciudad de Buenos Aires;2022;1;2022-01-01;00:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;25-29;Si
30431;2;Ciudad Autónoma de Buenos Aires;10;Ciudad de Buenos Aires;2022;1;2022-01-01;00:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;60-64;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30432;2;Ciudad Autónoma de Buenos Aires;10;Ciudad de Buenos Aires;2022;1;2022-01-04;08:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;45-49;Si
30432;2;Ciudad Autónoma de Buenos Aires;10;Ciudad de Buenos Aires;2022;1;2022-01-04;08:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;45-49;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30433;2;Ciudad Autónoma de Buenos Aires;10;Ciudad de Buenos Aires;2022;1;2022-01-15;11:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;60-64;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30433;2;Ciudad Autónoma de Buenos Aires;10;Ciudad de Buenos Aires;2022;1;2022-01-15;11:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;20-24;Si
30434;2;Ciudad Autónoma de Buenos Aires;10;Ciudad de Buenos Aires;2022;1;2022-01-15;13:00:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Masculino;Varón;No especificado;4 o menos;No;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30434;2;Ciudad Autónoma de Buenos Aires;10;Ciudad de Buenos Aires;2022;1;2022-01-15;13:00:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Femenino;Mujer;No especificado;25-29;Si
30435;2;Ciudad Autónoma de Buenos Aires;10;Ciudad de Buenos Aires;2022;1;2022-01-21;10:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Sin determinar;Sin determinar;No especificado;Sin determinar;Sin determinar
30435;2;Ciudad Autónoma de Buenos Aires;10;Ciudad de Buenos Aires;2022;1;2022-01-21;10:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30436;2;Ciudad Autónoma de Buenos Aires;10;Ciudad de Buenos Aires;2022;1;2022-01-25;06:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
30436;2;Ciudad Autónoma de Buenos Aires;10;Ciudad de Buenos Aires;2022;1;2022-01-25;06:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;30-34;Si
